"real_sp_index","month","year","lei","cei","lagei","lei_pc","cei_pc","lagei_pc","UNRATE","UMCSENT","RPINC_pca","DSPIC96_pc_pca","RPI_pc_pca","inflation","date","Approving","crisis","Sept11","RAss","IraqKuwait","Desert","Lehman","Saddam","Osama","Paris","Mueller","Impeach1","Impeach2","CovidP","CovidS","Afghan","Kennedy","Johnson","Nixon","Ford","Carter","Reagan","BushI","Clinton","BushII","Obama","Trump","Biden","Honey","Inaug","BushJan","ObamaJan","hostages"
1377.76994839877,10,2009,78.3,86.8,84.1,0.00513478834182024,0,-0.00237247929908335,10,70.6,-0.00862002911653503,-0.381034716620032,-0.383730487140344,0.036623938697437,2009-10-01,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
1403.11512831091,11,2009,79.1,87,83.6,0.0102171134203672,0.00230414746329188,-0.00594530301168561,9.9,67.4,0.323757890401266,0.210680668340535,0.199954395266699,0.0409314720871552,2009-11-01,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
1434.41115751867,12,2009,79.9,87.1,83.3,0.0101137803867459,0.00114942528307438,-0.00358851673081517,9.9,72.5,0.30361763273723,0.439878198969423,0.403110220050085,0.00626000630736168,2009-12-01,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1446.51973932446,1,2010,80.4,87.1,83,0.00625782227143645,0,-0.00360144046135247,9.8,74.4,-0.14087858740659,0.060696186555953,0.438962949035981,0.00781262302176478,2010-01-01,49.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1401.85737820717,2,2010,80.4,87.2,83,0,0.00114810559898615,0,9.8,73.6,-0.0352693337908883,0.0316273982776893,-0.0206688672937494,-0.011361721073903,2010-02-01,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1476.73916106851,3,2010,81.7,87.5,82.9,0.0161691550165415,0.0034403670579195,-0.00120481930207461,9.9,73.6,0.40144941355964,0.338881669206414,0.31943520747304,0.00398367276471157,2010-03-01,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1532.10678352729,4,2010,82.1,87.9,82.6,0.00489596091210842,0.00457142852246761,-0.00361881777644157,9.9,72.2,1.04092467542336,0.841672688993644,0.823204843874592,0.00276398170793968,2010-04-01,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1438.52677302478,5,2010,82.4,88.4,82.5,0.00365408044308424,0.00568828219547868,-0.00121065380517393,9.6,73.6,0.957823794260571,0.689187649037315,0.728048019789407,-0.00621946453616939,2010-05-01,48.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1386.56187901727,6,2010,82.4,88.6,82.5,0,0.00226244353689253,0,9.4,76,0.142450142450135,0.00219467886046765,0.0651004521240228,-0.00501398234740058,2010-06-01,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1381.71393438863,7,2010,82.5,88.7,82.9,0.00121359224431217,0.00112866819836199,0.00484848488122225,9.4,67.8,0.312386690095678,0.0695554746287907,0.201356384334628,0.022663096645223,2010-07-01,45.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1389.36710570193,8,2010,82.7,88.8,83.2,0.00242424244061112,0.0011273956624791,0.00361881777644157,9.5,68.9,0.20668242272579,0.258453583402463,0.331589393462828,0.0176779991016756,2010-08-01,43.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1433.00221975014,9,2010,83.2,88.8,83.5,0.00604594917967916,0,0.00360576924867928,9.5,68.2,0.114689505910226,-0.072512877050801,0.00133203830861017,0.0195561196116112,2010-09-01,45.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1494.35762606819,10,2010,83.1,89,83.4,-0.0012019231216982,0.00225225230678916,-0.00119760481175035,9.4,67.7,0.15428391936585,-0.0631385017899389,-0.00556250693284355,0.0425916499226802,2010-10-01,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1528.5487235207,11,2010,83.9,89.1,83.3,0.00962695572525263,0.00112359551712871,-0.00119904079474509,9.8,71.6,0.169727605641601,0.0219208633688073,0.0535784270818018,0.0308334422866556,2010-11-01,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1580.19796555555,12,2010,84.9,89.5,84.1,0.0119189508259296,0.00448933802545071,0.00960384123027325,9.3,74.5,0.711832254381051,0.522240071150359,0.539641622816323,0.0492780720463577,2010-12-01,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1624.75751485994,1,2011,84.9,89.9,83.7,0,0.00446927361190319,-0.00475624250248075,9.1,74.2,1.57635828319587,0.394034224795892,1.23126904492783,0.0396182085293895,2011-01-01,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1665.31507222933,2,2011,85.6,89.8,84,0.00824499409645796,-0.0011123470030725,0.00358422938734293,9,77.5,0.438383292825639,0.221075777846957,0.229974974507452,0.0392630238238612,2011-02-01,47.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1628.47305397441,3,2011,86.4,90.1,84.1,0.00934579409658909,0.00334075721912086,0.0011904762359336,9,67.5,-0.250947775975341,-0.326330238095673,-0.290398030241357,0.0638799298091219,2011-03-01,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1651.56857997341,4,2011,86.4,90.1,84.4,0,0,0.00356718199327588,9.1,69.8,-0.13926700629846,-0.236327063154229,-0.226038935176254,0.0578064662865552,2011-04-01,44.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1652.23071085438,5,2011,87,90.1,84.7,0.00694444449618459,0,0.00355450226925313,9,74.3,-0.057583991650334,-0.204313848766424,-0.180678644464516,0.0388558522582638,2011-05-01,49.75,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1590.94705545981,6,2011,87,90.4,84.8,0,0.0033296337351203,0.00118063751142472,9.1,71.5,0.5581663335674,0.312382370005326,0.357987664998549,0,2011-06-01,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1636.33736434477,7,2011,87.4,90.7,85,0.00459770113229752,0.00331858405843377,0.00235849060118198,9,63.7,0.55059177424841,0.27100453486808,0.325671139516071,0.0318974853498852,2011-07-01,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1459.58935795317,8,2011,86.8,90.8,85.1,-0.00686498871073127,0.00110253586899489,0.00117647054139525,9,55.8,-0.0356147551930808,-0.132109880442299,-0.134900791606651,0.0385172424966611,2011-08-01,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1443.32283817197,9,2011,86.4,90.8,85.3,-0.00460829492658377,0,0.0023501762188971,9,59.5,-0.118461250701407,-0.207945707551294,-0.199507876321048,0.0263720691121423,2011-09-01,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1487.38342973929,10,2011,87,91.1,85.6,0.00694444449618459,0.00330396485514939,0.00351699884049594,8.8,60.8,0.047262350633126,0.0390767822666893,-0.00993644733526811,0.00813264789346624,2011-10-01,41.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1512.31496594174,11,2011,87.1,91.1,85.8,0.00114942528307438,0,0.00233644852414727,8.6,63.7,-0.0668490904067065,-0.0950151380217812,-0.133548449874932,0.022400954845172,2011-11-01,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1536.94548402106,12,2011,87.5,91.6,85.8,0.0045924223959446,0.00548847438767552,0,8.5,69.9,1.05870600617208,0.889369850358435,0.885239335329113,0.00285623418996916,2011-12-01,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1600.68482564578,1,2012,87.7,92,86.1,0.00228571426123381,0.00436681229621172,0.00349650345742702,8.3,75,0.849035788358865,0.630116318737839,0.345968125526697,0.0331846298670218,2012-01-01,45.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1657.27595591949,2,2012,88.3,92.3,86.1,0.00684150494635105,0.00326086953282356,0,8.3,75.3,0.764000105017182,0.549159480784089,0.562511169948077,0.025953044844367,2012-02-01,45.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1689.4768012398,3,2012,88.6,92.4,86.3,0.00339750852435827,0.0010834236163646,0.00232288031838834,8.2,76.2,0.38127496960223,0.323022313615895,0.330151476129248,0.0254129254631006,2012-03-01,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1680.98122179847,4,2012,88.4,92.7,86.8,-0.00225733639672399,0.00324675324372947,0.0057937428355217,8.2,76.4,0.466347692919999,0.392464563042494,0.375630624303169,0.0201125141397946,2012-04-01,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1628.13742970433,5,2012,88.5,92.8,87.1,0.00113122176844627,0.00107874860987067,0.00345622119493783,8.2,79.3,-0.00172238584886797,-0.0219236835324876,-0.0133953571211598,-0.0245377924053833,2012-05-01,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1608.90183821543,6,2012,88.1,92.8,87.2,-0.00451977411285043,0,0.00114810559898615,8.2,73.2,-0.0594233352854023,-0.119857364846732,-0.0553064626523936,-0.00987141215000897,2012-06-01,46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1655.72878345642,7,2012,88.3,92.8,87.7,0.0022701476700604,0,0.00573394494131207,8.2,72.3,-0.665247701362381,-0.750299812685973,-0.657477774496662,0.00347122957748036,2012-07-01,45.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1699.44563963078,8,2012,87.9,92.7,88,-0.0045300112105906,-0.00107758620288223,0.00342075247317553,8.1,74.3,-0.118846237258741,-0.325513628413354,-0.258093459226316,0.071985581985186,2012-08-01,45.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1740.08093097875,9,2012,88.3,92.9,88.1,0.00455062557011843,0.00215749721974134,0.00113636360038072,7.8,78.3,0.838124685160424,0.647710135047319,0.691377752964861,0.0587818385495056,2012-09-01,48.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1734.00438097935,10,2012,88.5,93.1,88.2,0.0022650056052953,0.00215285248123109,0.0011350738350302,7.8,82.6,0.880252878909249,0.616023902717755,0.607581051818573,0.0328458743825648,2012-10-01,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1689.77903752264,11,2012,88.4,93.8,88.3,-0.00112994352821261,0.00751879718154669,0.0011337868636474,7.7,82.7,1.5308431163287,1.24985471924841,1.28852043112644,-0.0199670388816945,2012-11-01,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1728.09495604331,12,2012,88.8,94.5,88.6,0.00452488707378507,0.00746268639340997,0.00339750852435827,7.9,72.9,2.82043088514776,2.37257943349443,2.4006036361333,-0.00145201203672274,2012-12-01,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1793.39550503735,1,2013,89.3,93.4,89.8,0.00563063053414226,-0.0116402115672827,0.0135440183803439,8,73.8,-5.87706097880136,-5.83118145716968,-4.99335286505168,0.0240301373578504,2013-01-01,52.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1817.16944706589,2,2013,89.5,93.6,89.9,0.00223964173346758,0.00214132759720087,0.00111358577851206,7.7,77.6,-0.238082825017805,-0.31807029823423,-0.272251499465292,0.0671407272324755,2013-02-01,51.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1858.59519926065,3,2013,89.3,93.6,90,-0.0022346368059516,0,0.0011123470030725,7.5,78.6,0.317911019754025,0.259692157279412,0.308120797669975,-0.0332260351235084,2013-03-01,48.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1884.36750185997,4,2013,89.8,93.8,90.1,0.00559910433366895,0.00213675224222243,0.00111111113801599,7.6,76.4,0.540906604617231,0.252041514281331,0.337468761408233,-0.0247700070648348,2013-04-01,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1963.81830578033,5,2013,90.1,94.1,90.2,0.00334075721912086,0.00319829420186579,0.00110987795051187,7.5,84.5,0.445595854922276,0.432408326204459,0.441397494153439,0.00498120215172193,2013-05-01,49.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1933.94466596932,6,2013,90.2,94.2,90.4,0.00110987795051187,0.00106269924435765,0.00221729488112032,7.5,84.1,-0.0163348120636897,-0.0336623529577196,-0.0459632756877215,0.0289418604790082,2013-06-01,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992.78699434066,7,2013,90.4,94.1,90.7,0.00221729488112032,-0.00106157117988914,0.00331858405843377,7.3,85.1,-0.207228045435393,-0.148548471525156,-0.251572675859457,0.0237439718309129,2013-07-01,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992.07452871595,8,2013,90.9,94.4,91,0.00553097343072295,0.00318809784948826,0.00330760749056935,7.2,82.1,0.200765147859649,0.165210542241212,0.121599983479848,0.0290266419004401,2013-08-01,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010.10969588809,9,2013,91.7,94.6,91.5,0.0088008800521493,0.00211864407174289,0.00549450563266873,7.2,77.5,0.4506015186303,0.34821701834884,0.318585384126169,0.00453272585804454,2013-09-01,44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2054.55044838062,10,2013,91.7,94.7,91.8,0,0.00105708243791014,0.00327868852764368,7.2,73.2,-0.253396454161769,-0.360238668836121,-0.309655752815141,0.00644171352564693,2013-10-01,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2134.77231663155,11,2013,92.6,95.1,91.8,0.00981461256742477,0.00422386499121785,0,6.9,75.1,0.388784469219083,0.186431899194606,0.247129779745325,0.0223598007439094,2013-11-01,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2163.97159054534,12,2013,92.6,95.2,92.1,0,0.0010515246540308,0.00326797389425337,6.7,82.5,0.295802342480989,0.155866577387109,0.216490147042792,0.0321955689688678,2013-12-01,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2173.33896659485,1,2014,92.7,95.2,92.7,0.00107991357799619,0,0.00651465775445104,6.6,81.2,0.587302669712564,0.429489689247453,0.474505343203679,0.0294811120656457,2014-01-01,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2159.01053296476,2,2014,93.3,95.6,92.8,0.00647249212488532,0.00420168088749051,0.00107874860987067,6.7,81.6,0.596584890470742,0.478981662012101,0.511889912318786,0.0132896107089135,2014-02-01,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2200.06961577364,3,2014,94.2,96,93.2,0.00964630208909512,0.00418410031124949,0.00431034481152892,6.7,80,0.523127985241234,0.498204007653524,0.466331420517774,0.0247817649556823,2014-03-01,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2193.71113199787,4,2014,94.3,96.2,93.5,0.00106157117988914,0.00208333344198763,0.00321888411417603,6.2,84.1,0.269839939663119,0.344718605648309,0.260749099232527,0.0226010209101442,2014-04-01,43.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2215.98965965742,5,2014,94.8,96.4,93.7,0.00530222710222006,0.00207900209352374,0.00213903747498989,6.3,81.9,0.233176211011932,0.30592980554156,0.258907463218527,0.0230766079843376,2014-05-01,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2278.96075321071,6,2014,95.5,96.7,93.9,0.00738396635279059,0.00311203324235976,0.00213447166606784,6.1,82.5,0.413571136736968,0.348748021539946,0.356087674438754,0.0159692910403995,2014-06-01,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2310.305481532,7,2014,96,96.9,93.9,0.00523560214787722,0.00206825230270624,0,6.2,81.8,0.353741270645269,0.23431609662361,0.293317125512416,0.0135897412119248,2014-07-01,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2300.60133987732,8,2014,96.1,97.1,94.3,0.00104166672099382,0.00206398358568549,0.00425985082983971,6.1,82.5,0.541153301945352,0.404463043880376,0.463132961365265,-0.00191832744091802,2014-08-01,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2336.02300422004,9,2014,96.8,97.4,94.5,0.00728407921269536,0.0030895983800292,0.00212089088745415,5.9,84.6,0.378579011908786,0.25732626539281,0.302731653164345,0.000859430406295658,2014-09-01,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2276.15741875603,10,2014,97,97.6,94.7,0.00206611561588943,0.00205338816158473,0.00211640214547515,5.7,86.9,0.494396025154331,0.365385469437829,0.397018798381077,-0.00237238332937029,2014-10-01,41.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2415.26849487192,11,2014,97.3,97.9,94.9,0.00309278350323439,0.00307377055287361,0.00211193249560893,5.8,88.8,0.591498735416507,0.453772723074497,0.481933845586835,-0.022359452661172,2014-11-01,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2440.56544238582,12,2014,97.9,98.2,95.2,0.0061664953827858,0.00306435138918459,0.00316122244112194,5.6,93.6,0.639117563567049,0.614649379149412,0.609048396371237,-0.0363937478115041,2014-12-01,43.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2420.96213252063,1,2015,97.9,98.4,95.5,0,0.00203665997833014,0.00315126054920256,5.7,98.1,0.801882610833071,0.507435974172044,0.807047080933776,-0.0738215218356011,2015-01-01,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2474.6960572507,2,2015,98,98.5,95.9,0.00102145050186664,0.00101626012474298,0.00418848171830177,5.5,95.4,0.358975998976652,0.310980907223035,0.312735347128035,0.0308433386972056,2015-02-01,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2457.44345151174,3,2015,98.4,98.4,96.2,0.0040816324763,-0.00101522845216095,0.00312825851142406,5.4,93,-0.354505405211625,-0.335176981118057,-0.252236097946401,0.0328107356076479,2015-03-01,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2469.99071566236,4,2015,98.8,98.6,96.3,0.00406504049897194,0.00203252024948597,0.00103950104676187,5.4,95.9,0.28141539150317,0.166805133586978,0.244353953923859,0.0125817228918104,2015-04-01,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2477.50086821135,5,2015,99.2,98.6,96.7,0.00404858309775591,0,0.00415368657559156,5.6,90.7,0.20807755472998,0.108917230265204,0.148376413205242,0.0402986510999639,2015-05-01,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2454.06497813634,6,2015,99.8,98.6,97.3,0.00604838691651821,0,0.00620475690811872,5.3,96.1,0.0572815147778405,0.00163721619692581,-0.0178311662405672,0.0337253957039161,2015-06-01,45.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2447.8805170456,7,2015,99.4,98.9,97.6,-0.00400801608338952,0.00304259639233351,0.0030832476913929,5.2,93.1,0.18049249803207,0.17286318061438,0.109788400245203,0.0192028017970542,2015-07-01,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2387.82509045763,8,2015,99.4,99,97.7,0,0.0010111223673448,0.00102459010668099,5.1,91.9,0.219851738971699,0.161749358654983,0.143298097316458,-5.04118013920918e-05,2015-08-01,45.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2279.63063133287,9,2015,99.4,99.2,98.3,0,0.00202020211145282,0.00614124862477183,5,87.2,0.284309144617523,0.208116593314212,0.212874442333,-0.0266401266539118,2015-09-01,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2374.95975190045,10,2015,99.7,99.3,98.5,0.00301810866221786,0.00100806448608637,0.00203458801843226,5,90,0.296138355839859,0.137923091441117,0.199258173585903,0.0119386167340798,2015-10-01,46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2445.58280115532,11,2015,100.1,99.2,98.9,0.00401203613728285,-0.00100704934448004,0.00406091380864382,5.1,91.3,-0.050391716861542,-0.0782256648504731,-0.0691229677886152,0.0144299752927493,2015-11-01,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2422.66588681957,12,2015,100,99.3,98.3,-0.000999000971205533,0.00100806448608637,-0.00606673397123814,5,92.6,0.386006097320801,0.421497616912148,0.369038438143532,-0.0128305643871416,2015-12-01,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2259.14064837326,1,2016,99.3,99.5,98.4,-0.00700000021606684,0.00201409868896008,0.00101729400921613,4.8,92,0.062779072596153,0.309344977223058,0.019113070104626,-0.00548747267929217,2016-01-01,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2240.59959362914,2,2016,99.4,99.5,98.7,0.00100704934448004,0,0.00304878037422895,4.9,91.7,-0.0407807953823669,0.0564139537278852,0.0122656034534652,-0.0158399291333435,2016-02-01,47.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2368.67716702291,3,2016,99.4,99.6,99.2,0,0.00100502511486411,0.00506585603579879,5,91,-0.00627652813844914,-0.0388680126944374,-0.0458168500913181,0.0382729586383652,2016-03-01,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2419.98355797643,4,2016,99.7,99.6,99.6,0.00301810866221786,0,0.00403225794434547,5.1,89,-0.153784591725448,-0.2379553559967,-0.188617013075087,0.0469486890334034,2016-04-01,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2398.63131943895,5,2016,99.6,99.5,100.1,-0.00100300903432071,-0.00100401602685452,0.00502008013427258,4.8,94.7,-0.0495068956033129,-0.105807734001606,-0.0791413144790476,0.0287409434235115,2016-05-01,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2412.00683186525,6,2016,99.9,99.8,99.9,0.00301204808056355,0.00301507534459233,-0.00199800194241107,4.9,93.5,0.128152714007168,-0.010449368677079,0.0279160345552976,0.0338248150423295,2016-06-01,51.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2491.28415448327,7,2016,100.2,100,100.2,0.00300300307571888,0.00200400804169476,0.00300300307571888,4.8,90,0.409877900357269,0.274925361254574,0.31342287451197,-0.00602769185208984,2016-07-01,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2514.53795277331,8,2016,100.2,100.1,100.3,0,0.00100000004749745,0.000998003990389407,4.9,89.8,0.0469200872713627,0.0224676902587095,0.0186621254255614,0.0224177534360206,2016-08-01,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
